currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,effectiveEndDate,reservationTerm
USD,0.0,0.307,0.307,eastus,US East,2018-06-01T00:00:00Z,5194d08b-687d-48db-8005-b141499c74c2,D32 v3/D32s v3 Low Priority,DZH318Z0BQ4K,DZH318Z0BQ4K/00MM,Virtual Machines Dv3 Series,D32 v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32_v3,,
USD,0.0,19.108,19.108,eastus,US East,2022-06-01T00:00:00Z,519a9570-c4a3-5350-8ccd-9b17192b3082,NC96ads_A100_v4,DZH318Z09TH1,DZH318Z09TH1/0008,NCads A100 v4 Series Windows,Standard_NC96ads_A100_v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC96ads_A100_v4,,
USD,0.0,0.11,0.11,eastus,US East,2023-09-01T00:00:00Z,519c4600-4f6e-520f-98c6-a034302a624e,B8pls v2 Low Priority,DZH318Z0K9JM,DZH318Z0K9JM/009J,Bpsv2 Series Cloud Services,B8pls v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B8pls_v2,,
USD,0.0,0.452,0.452,eastus,US East,2021-12-01T00:00:00Z,51a0cb45-6106-53e3-a77e-5be7fee7874e,E8-2as v5,DZH318Z093WZ,DZH318Z093WZ/00KZ,Virtual Machines Easv5 Series,E8-2as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8-2as_v5,,
USD,0.0,2336.0,2336.0,eastus,US East,2021-11-01T00:00:00Z,51a0cb45-6106-53e3-a77e-5be7fee7874e,E8-2as v5,DZH318Z093WZ,DZH318Z093WZ/03LV,Virtual Machines Easv5 Series,E8-2as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E8-2as_v5,,1 Year
USD,0.0,1.1305,1.1305,eastus,US East,2024-01-01T00:00:00Z,51a44e02-1d0a-51ed-bf0c-46162714000b,F72als v6 Spot,DZH318Z0FZ0B,DZH318Z0FZ0B/0036,Virtual Machines Falsv6 Series,F72als v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F72als_v6,2024-08-31T23:59:00Z,
USD,0.0,0.02068,0.02068,eastus,US East,2024-08-01T00:00:00Z,51ab24c8-5704-5993-be04-394856b7344e,B2as v2 Spot,DZH318Z0K9JH,DZH318Z0K9JH/01J5,Virtual Machines Basv2 Series,B2as v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B2as_v2,2024-08-31T23:59:00Z,
USD,0.0,0.205,0.205,eastus,US East,2023-07-01T00:00:00Z,51af1889-236d-5b9a-9405-b22fc4fd7104,EC2as_v5,DZH318Z09B66,DZH318Z09B66/0002,ECasv5-series Windows,Standard_EC2as_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC2as_v5,,
USD,0.0,3.568,3.568,eastus,US East,2021-12-01T00:00:00Z,51b4b9fe-d172-53d3-ae10-6290815eb724,E32ads v5,DZH318Z093WX,DZH318Z093WX/00KN,Virtual Machines Eadsv5 Series Windows,E32ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32ads_v5,,
USD,0.0,0.04125,0.04125,eastus,US East,2024-08-01T00:00:00Z,51b7527e-1852-54d0-8b26-3b7ed315fc70,B4as v2 Spot,DZH318Z0K9JH,DZH318Z0K9JH/01DZ,Virtual Machines Basv2 Series,B4as v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B4as_v2,2024-08-31T23:59:00Z,
USD,0.0,6.694,6.694,eastus,US East,2023-06-01T00:00:00Z,51bfcd9a-abd6-5cea-8b11-1b9f1e9e85fe,HX176-144rs Low Priority,DZH318Z0K1LG,DZH318Z0K1LG/0018,Virtual Machines HXrs Windows,HX176-144rs Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HX176-144rs,,
USD,0.0,0.726,0.726,eastus,US East,2019-01-01T00:00:00Z,83e7f88a-fcc7-4be4-8937-a7edfaa1668f,E64is v3 Low Priority,DZH318Z0BQ4R,DZH318Z0BQ4R/00Z6,Virtual Machines ESv3 Series,E64is v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E64is_v3,,
USD,0.0,0.55,0.55,eastus,US East,2023-07-01T00:00:00Z,51de7f86-d67a-5ec5-8a8f-a1168bf032c7,B16pls v2,DZH318Z0K9JL,DZH318Z0K9JL/0027,Virtual Machines Bpsv2 Series Windows,B16pls v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B16pls_v2,,
USD,0.0,1.032,1.032,eastus,US East,2023-09-01T00:00:00Z,51df8288-1691-55f7-b69e-41e0c9295683,DC96ascc v5 Spot,DZH318Z0BDL6,DZH318Z0BDL6/0013,Virtual Machines DCasccv5 Series,Standard_DC96as_cc_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC96as_cc_v5,,
USD,0.0,0.10384,0.10384,eastus,US East,2024-08-01T00:00:00Z,5208fa9f-d985-5f33-9125-2d5d1c92ada2,E8d v5 Spot,DZH318Z08M9Q,DZH318Z08M9Q/001X,Virtual Machines Edv5 Series Windows,Standard_E8d_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8d_v5,2024-08-31T23:59:00Z,
USD,0.0,0.714,0.714,eastus,US East,2024-06-01T00:00:00Z,520ddd42-9bdc-5d35-ae9f-b570476f5534,D16ls v6,DZH318Z0GNH1,DZH318Z0GNH1/005S,Virtual Machines Dlsv6 Series,D16ls v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16ls_v6,,
USD,0.0,4.284,4.284,eastus,US East,2024-06-01T00:00:00Z,520e4766-715c-548b-a47e-a6683876f191,D96ls v6,DZH318Z0GNH1,DZH318Z0GNH1/000R,Virtual Machines Dlsv6 Series,D96ls v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D96ls_v6,,
USD,0.0,0.1386,0.1386,eastus,US East,2024-08-01T00:00:00Z,521c2164-a36d-5b96-9e79-c7856313e6a3,E20 v5 Spot,DZH318Z08M9J,DZH318Z08M9J/0029,Virtual Machines Ev5 Series,Standard_E20_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E20_v5,,
USD,0.0,0.05192,0.05192,eastus,US East,2024-08-01T00:00:00Z,52214f49-f951-5e09-8bc7-fea247ff5b96,E4ds v5 Spot,DZH318Z096SL,DZH318Z096SL/07T4,Virtual Machines Edsv5 Series Windows,E4ds v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4ds_v5,2024-08-31T23:59:00Z,
USD,0.0,0.602,0.602,eastus,US East,2021-11-01T00:00:00Z,522cc472-447a-57ab-95ed-be9459b77e37,D16s v5 Low Priority,DZH318Z08M9T,DZH318Z08M9T/00BK,Virtual Machines Dsv5 Series Windows,Standard_D16s_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16s_v5,,
USD,0.0,0.501,0.501,eastus,US East,2024-08-01T00:00:00Z,52457125-c5c6-5e38-8a5e-edbb33fcd14a,FX8-4ms_v2 Low Priority,DZH318Z0H7F2,DZH318Z0H7F2/00X9,Virtual Machines FXmsv2 Series Windows,FX8-4ms_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX8-4ms_v2,,
USD,0.0,0.103,0.103,eastus,US East,2023-09-01T00:00:00Z,52698ce7-a0aa-5780-a075-fa25a8366672,DC8adscc v5 Spot,DZH318Z0BDL9,DZH318Z0BDL9/007L,Virtual Machines DCadsccv5 Series,Standard_DC8ads_cc_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC8ads_cc_v5,,
USD,0.0,3.776,3.776,eastus,US East,2021-11-01T00:00:00Z,526e93be-7000-5df7-9287-81e431c9a840,E80ids v4 Low Priority,DZH318Z0CSHB,DZH318Z0CSHB/02DP,Virtual Machines Edsv4 Series Windows,E80ids v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E80ids_v4,,
USD,0.0,2.056,2.056,eastus,US East,2024-08-01T00:00:00Z,528a985e-7696-58a1-ba14-8dfb58bc880f,E96nds v6 Low Priority,DZH318Z0LDR4,DZH318Z0LDR4/002K,Virtual Machines Endv6 Series Linux,E96nds v6 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96nds_v6,,
USD,0.0,2.88,2.88,eastus,US East,2017-11-01T00:00:00Z,52909f98-e480-40a4-bf24-ec85bdb23363,NV12,DZH318Z0BPVX,DZH318Z0BPVX/001D,Virtual Machines NV Series Windows,NV12,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NV12,,
USD,0.0,0.39248,0.39248,eastus,US East,2024-08-01T00:00:00Z,5292af53-b6c5-5ef1-97a6-790cd0b591bb,E32ads v5 Spot,DZH318Z093WX,DZH318Z093WX/00KR,Virtual Machines Eadsv5 Series Windows,E32ads v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32ads_v5,,
USD,0.0,3.036,3.036,eastus,US East,2024-08-01T00:00:00Z,529ba687-c57f-5865-9abb-a3d487a4378e,EC64adsv6 Low Priority,DZH318Z0F6ZT,DZH318Z0F6ZT/000N,Virtual Machines ECadsv6 series Windows,EC64adsv6 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC64ads_v6,,
USD,0.0,0.602,0.602,eastus,US East,2021-11-01T00:00:00Z,84c5239f-5960-4ce6-8f4d-0d7c2865b827,D16as v4 Low Priority,DZH318Z0CM93,DZH318Z0CM93/002C,Virtual Machines Dasv4 Series Windows,D16as v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_D16as_v4,,
USD,0.0,7.082,7.082,eastus,US East,2024-08-01T00:00:00Z,52bddf36-9e66-569b-b400-18a7aa288cd8,FX64ms v2,DZH318Z0H7F3,DZH318Z0H7F3/00D5,Virtual Machines FXmsv2 Series,FX64ms v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX64ms_v2,,
USD,0.0,0.922,0.922,eastus,US East,2022-06-01T00:00:00Z,52d36c69-9578-5ae6-a383-136c3ab01478,DC48s_v3 Low Priority,DZH318Z08NR0,DZH318Z08NR0/00GL,DCsv3 Series Linux,standard_DC48s_v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC48s_v3,,
USD,0.0,0.0596,0.0596,eastus,US East,2022-04-01T00:00:00Z,52e1c0fc-240d-54f5-99cf-c31163b9d9d0,E4bs v5 Low Priority,DZH318Z09LR5,DZH318Z09LR5/005T,Virtual Machines Ebsv5 Series,Standard_E4bs_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4bs_v5,,
USD,0.0,0.048,0.048,eastus,US East,2017-05-01T00:00:00Z,52ef9fa5-369d-43f5-b7bc-a8f0f71ab73e,A3 Low Priority,DZH318Z0BPRT,DZH318Z0BPRT/00M6,Virtual Machines A Series,A3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_A3,,
USD,0.0,0.723,0.723,eastus,US East,2022-06-01T00:00:00Z,52f77f24-ad67-5acc-b317-6342dfdf8a79,DC32ds_v3 Low Priority,DZH318Z08NRF,DZH318Z08NRF/00GX,DCdsv3 Series Linux,standard_DC32ds_v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC32ds_v3,,
USD,0.0,6.888,6.888,eastus,US East,2024-02-01T00:00:00Z,52fdf54d-f537-5fb9-8f15-7244b94402d8,EC96as_v5 Spot,DZH318Z09B66,DZH318Z09B66/000H,ECasv5-series Windows,Standard_EC96as_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC96as_v5,,
USD,0.0,1.28,1.28,eastus,US East,2024-04-01T00:00:00Z,531e1393-1d33-554c-a433-010927636e19,E128-64ds v6,DZH318Z0GNHM,DZH318Z0GNHM/00Q0,Virtual Machines Edsv6 Series,E128-64ds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E128-64ds_v6,2024-08-31T23:59:00Z,
USD,0.0,0.014,0.014,eastus,US East,2024-04-01T00:00:00Z,5327c6c5-a9ea-5bce-8d34-3b47bf96ec6a,A0 Spot,DZH318Z0BPRT,DZH318Z0BPRT/0155,Virtual Machines A Series,A0 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_A0,,
USD,0.0,1.784,1.784,eastus,US East,2021-12-01T00:00:00Z,533258d8-fdca-53fd-a44a-8f9487243e0a,E16-8ads v5,DZH318Z093WX,DZH318Z093WX/00JP,Virtual Machines Eadsv5 Series Windows,E16-8ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16-8ads_v5,,
USD,0.0,0.739,0.739,eastus,US East,2023-09-01T00:00:00Z,533959d2-97e1-5553-89d2-7b2ae5f718b1,B16s v2,DZH318Z0K9KC,DZH318Z0K9KC/00BX,Bsv2 Series Cloud Services,B16s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B16s_v2,,
USD,0.0,6.336,6.336,eastus,US East,2024-03-01T00:00:00Z,533a24e6-71f2-5e58-830d-8d30c8f0a78f,E96ads_v6,DZH318Z0F5DX,DZH318Z0F5DX/008D,Virtual Machines Eadsv6 Series,E96ads_v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96ads_v6,2024-08-31T23:59:00Z,
USD,0.0,0.2165,0.2165,eastus,US East,2024-06-01T00:00:00Z,533ef446-b694-529b-9902-60db0439ab31,D8ds v6 Spot,DZH318Z0GNHZ,DZH318Z0GNHZ/006B,Virtual Machines Ddsv6 Series Windows,D8ds v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D8ds_v6,,
USD,0.0,3.384,3.384,eastus,US East,2021-11-01T00:00:00Z,5348fa49-1cdb-45ff-a46e-d48c66bf02bc,NV24s v3,DZH318Z0C0XC,DZH318Z0C0XC/0006,Virtual Machines NVSv3 Series Windows,NV24s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NV24s_v3,,
USD,0.0,0.50688,0.50688,eastus,US East,2024-08-01T00:00:00Z,534c4b23-e103-5dfc-b7c6-c13c0d11416b,D96 v5 Spot,DZH318Z08M9X,DZH318Z08M9X/009H,Virtual Machines Dv5 Series,Standard_D96_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D96_v5,,
USD,0.0,0.610848,0.610848,eastus,US East,2024-08-01T00:00:00Z,534cb5aa-aed9-54b5-8226-34a814d03697,HB60-45rs Spot,DZH318Z0BXNG,DZH318Z0BXNG/00DQ,Virtual Machines HBS Series Windows,HB60-45rs Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB60-45rs,,
USD,0.0,1.203,1.203,eastus,US East,2018-06-01T00:00:00Z,cb10930b-40b9-402a-88f4-8ff3926503e8,D32s v3 Low Priority,DZH318Z0BPWD,DZH318Z0BPWD/007B,Virtual Machines DSv3 Series Windows,D32s v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_D32s_v3,,
USD,0.0,0.344,0.344,eastus,US East,2023-09-01T00:00:00Z,535c9639-4533-59e3-91e8-dc828bfa5f5f,DC32ascc v5 Spot,DZH318Z0BDL6,DZH318Z0BDL6/001J,Virtual Machines DCasccv5 Series,Standard_DC32as_cc_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC32as_cc_v5,,
USD,0.0,3.51,3.51,eastus,US East,2024-08-01T00:00:00Z,53643ce4-1534-5ac8-b57e-643173d040dc,DC96asv6 Low Priority,DZH318Z0FG7D,DZH318Z0FG7D/005G,Virtual Machines DCasv6 series Windows,DC96asv6 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC96as_v6,,
USD,0.0,0.885,0.885,eastus,US East,2024-08-01T00:00:00Z,536dbfaa-ca8a-5145-a13f-fc702a0737e4,FX8-2ms v2,DZH318Z0H7F3,DZH318Z0H7F3/00TK,Virtual Machines FXmsv2 Series,FX8-2ms v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX8-2ms_v2,,
USD,0.0,0.18575,0.18575,eastus,US East,2024-01-01T00:00:00Z,53728056-a54c-5999-87c2-51ba4071c7ab,F8ams v6 Spot,DZH318Z0FXXM,DZH318Z0FXXM/0032,Virtual Machines Famsv6 Series,F8ams v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F8ams_v6,2024-08-31T23:59:00Z,
USD,0.0,0.93632,0.93632,eastus,US East,2024-08-01T00:00:00Z,5385487b-dbd1-54eb-9db1-1343a907834b,L64s v3 Spot,DZH318Z08NRP,DZH318Z08NRP/0051,Virtual Machines Lsv3 Series Windows,Standard_L64s_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_L64s_v3,,
USD,0.0,0.189,0.189,eastus,US East,2021-11-01T00:00:00Z,5391b563-2ac8-5548-87a3-2d102db938a3,E4-2ds v4 Low Priority,DZH318Z0CSHB,DZH318Z0CSHB/00DG,Virtual Machines Edsv4 Series Windows,E4-2ds v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4-2ds_v4,,
USD,0.0,0.904,0.904,eastus,US East,2023-09-01T00:00:00Z,539acdaa-fbd4-5776-ac8c-e2586d53a668,EC64ascc v5 Spot,DZH318Z0BDLC,DZH318Z0BDLC/001T,Virtual Machines ECasccv5 Series,Standard_EC64as_cc_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC64as_cc_v5,,
USD,0.0,2.304,2.304,eastus,US East,2021-11-01T00:00:00Z,539bd8d4-ae25-5c31-a500-7fe702d0c069,E32-16ds v4,DZH318Z0CSHK,DZH318Z0CSHK/003H,Virtual Machines Edsv4 Series,E32-16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32-16ds_v4,,
USD,0.0,11868.0,11868.0,eastus,US East,2021-11-01T00:00:00Z,539bd8d4-ae25-5c31-a500-7fe702d0c069,E32-16ds v4,DZH318Z0CSHK,DZH318Z0CSHK/0209,Virtual Machines Edsv4 Series,E32-16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E32-16ds_v4,,1 Year
USD,0.0,0.836,0.836,eastus,US East,2023-11-01T00:00:00Z,539f9ffe-61b1-5de1-8443-eaf17f02c6ee,Standard_M12s_v3 Low Priority,DZH318Z0K7B3,DZH318Z0K7B3/00WF,Virtual Machines Msv3 Medium Memory Series Windows,Standard_M12s_v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M12s_v3,,
USD,0.0,0.376,0.376,eastus,US East,2023-04-01T00:00:00Z,53a2586e-6aed-5dc9-a595-82105991926d,D4lds v5,DZH318Z08M99,DZH318Z08M99/00N3,Virtual Machines Dldsv5 Series Windows,D4lds v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4lds_v5,,
USD,0.0,2.79,2.79,eastus,US East,2021-11-01T00:00:00Z,53a4c521-1100-5a02-9080-96ea91c82b1a,E64-32as_v4 Low Priority,DZH318Z0CM92,DZH318Z0CM92/00Z6,Virtual Machines Easv4 Series Windows,E64-32as_v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E64-32as_v4,,
USD,0.0,0.76736,0.76736,eastus,US East,2024-08-01T00:00:00Z,53a8a853-1c43-5626-8703-7d57e692f03a,E64-32s v5 Spot,DZH318Z096T1,DZH318Z096T1/07P1,Virtual Machines Esv5 Series Windows,E64-32s v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E64-32s_v5,,
USD,0.0,0.57552,0.57552,eastus,US East,2024-08-01T00:00:00Z,53afbffd-af66-536e-92a8-2f0d4aad0972,E48s v4 Spot,DZH318Z0CSHC,DZH318Z0CSHC/001Q,Virtual Machines Esv4 Series Windows,E48s v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48s_v4,2024-08-31T23:59:00Z,
USD,0.0,6.016,6.016,eastus,US East,2021-11-01T00:00:00Z,53c0f794-9f35-4c95-8393-7d17c9d91dd9,D64a v4/D64as v4,DZH318Z0CM94,DZH318Z0CM94/000W,Virtual Machines Dav4 Series Windows,D64a v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D64a_v4,,
USD,0.0,0.66528,0.66528,eastus,US East,2024-08-01T00:00:00Z,53c1d3fb-3b5e-52eb-a420-58091e744b14,E96a v4/E96as v4 Spot,DZH318Z0CM29,DZH318Z0CM29/0052,Virtual Machines Eav4 Series,E96a v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96a_v4,2024-08-31T23:59:00Z,
USD,0.0,2.07975,2.07975,eastus,US East,2024-08-01T00:00:00Z,53cb8428-9cbe-55b5-845f-fa7498cabb86,E96ns v6 Spot,DZH318Z0LDPG,DZH318Z0LDPG/0077,Virtual Machines Env6 Series Linux,E96ns v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96ns_v6,,
USD,0.0,0.0532,0.0532,eastus,US East,2017-12-01T00:00:00Z,53cbd956-998e-43d1-ad5e-3a1b2ba3161e,A2 Low Priority,DZH318Z0BQNM,DZH318Z0BQNM/009F,Virtual Machines A Series Basic Windows,A2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Basic_A2,,
USD,0.0,1.784,1.784,eastus,US East,2023-10-01T00:00:00Z,53cc3854-b0e1-510f-9e64-9ec23fdc8917,E16-4ads v5,DZH318Z092R4,DZH318Z092R4/00B3,Eadsv5 Series CloudServices,E16-4ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16-4ads_v5,,
USD,0.0,0.182,0.182,eastus,US East,2021-11-01T00:00:00Z,53dd5b99-36a2-4006-ae0e-7967404c55a8,B4ms,DZH318Z0BQNH,DZH318Z0BQNH/002B,Virtual Machines BS Series Windows,B4ms,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B4ms,,
USD,0.0,0.531,0.531,eastus,US East,2024-08-01T00:00:00Z,53deec61-693e-5396-a8a9-e067c6526835,E4ns v6,DZH318Z0LDPH,DZH318Z0LDPH/004F,Virtual Machines Env6 Series Windows,E4ns v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4ns_v6,,
USD,0.0,2.19325,2.19325,eastus,US East,2024-08-01T00:00:00Z,53e9fc4f-168e-573d-b896-7e18f0926091,FX48-12mds v2 Spot,DZH318Z0H7DN,DZH318Z0H7DN/0113,Virtual Machines FXmdsv2 Series Windows,FX48-12mds v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX48-12mds_v2,,
USD,0.0,0.50688,0.50688,eastus,US East,2024-08-01T00:00:00Z,53fee075-cbae-5640-9593-ef90390d650e,E64ds v4 Spot,DZH318Z0CSHK,DZH318Z0CSHK/0004,Virtual Machines Edsv4 Series,E64ds v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E64ds_v4,2024-08-31T23:59:00Z,
USD,0.0,1.542,1.542,eastus,US East,2015-10-01T00:00:00Z,7657247b-86ab-4ed1-a170-185f360138d8,DS14,DZH318Z0BQ4S,DZH318Z0BQ4S/0087,Virtual Machines DS Series,DS14,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_DS14,,
USD,0.0,8139.0,8139.0,eastus,US East,2017-07-17T00:00:00Z,7657247b-86ab-4ed1-a170-185f360138d8,DS14,DZH318Z0BQ4S,DZH318Z0BQ4S/006Q,Virtual Machines DS Series,DS14,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,Standard_DS14,,1 Year
USD,0.0,0.504,0.504,eastus,US East,2021-11-01T00:00:00Z,540f5d44-a563-406c-bb95-8472c598e7c1,E8a v4/E8as v4,DZH318Z0CM29,DZH318Z0CM29/000M,Virtual Machines Eav4 Series,E8a v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8a_v4,,
USD,0.0,2596.0,2596.0,eastus,US East,2019-12-01T00:00:00Z,540f5d44-a563-406c-bb95-8472c598e7c1,E8a v4/E8as v4,DZH318Z0CM29,DZH318Z0CM29/006X,Virtual Machines Eav4 Series,E8a v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E8a_v4,,1 Year
USD,0.0,1.28525,1.28525,eastus,US East,2024-08-01T00:00:00Z,54194922-e86e-5107-8f85-281bbd226975,E48nds v6 Spot,DZH318Z0LDR4,DZH318Z0LDR4/0008,Virtual Machines Endv6 Series Linux,E48nds v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48nds_v6,,
USD,0.0,0.010527,0.010527,eastus,US East,2024-08-01T00:00:00Z,54199d83-5613-5880-90c3-f8bc0cb961dd,F1/F1s Spot,DZH318Z0BPVT,DZH318Z0BPVT/00LZ,Virtual Machines F Series Windows,F1 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F1,,
USD,0.0,0.5305,0.5305,eastus,US East,2024-08-01T00:00:00Z,5437e5ac-f935-535e-a095-8ea86a6efe86,E16ns v6 Spot,DZH318Z0LDPH,DZH318Z0LDPH/008Q,Virtual Machines Env6 Series Windows,E16ns v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16ns_v6,,
USD,0.0,0.26936,0.26936,eastus,US East,2024-08-01T00:00:00Z,543caa5d-635a-5325-b63d-4ad1f21879d7,E20pds v5 Spot,DZH318Z092SG,DZH318Z092SG/001B,Virtual Machines Epdsv5 Series Windows,Standard_E20pds_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E20pds_v5,2024-08-31T23:59:00Z,
USD,0.0,0.228,0.228,eastus,US East,2023-10-01T00:00:00Z,5447ba11-c779-5678-8b13-9965be331910,E8ads v5 Low Priority,DZH318Z092R4,DZH318Z092R4/00B0,Eadsv5 Series CloudServices,E8ads v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8ads_v5,,
